ID,DLC,Label
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1311,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
1668,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1258,8,2
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1294,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
590,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
1310,4,2
1385,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
153,1,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
995,7,2
0,8,1
38,2,3
0,8,1
38,2,2
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,4
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
1852,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,0
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
796,5,2
0,8,1
0,8,1
38,2,0
1662,8,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
373,3,2
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
153,1,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
38,2,0
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
1528,7,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
2022,0,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,0
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1088,7,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
38,2,0
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
2015,8,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,0
38,2,0
1484,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,0
0,8,1
0,8,1
38,2,0
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
839,2,2
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,4
38,2,3
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
843,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
325,7,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
153,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
1949,4,2
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
1772,4,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,3
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,2
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
457,6,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
1113,6,2
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,4
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
381,7,2
38,2,2
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
38,2,1
0,8,1
0,8,1
0,8,1
2015,8,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1359,4,2
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,0
0,8,1
38,2,3
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
2015,8,4
0,8,1
0,8,1
0,8,1
38,2,4
609,5,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
38,2,3
0,8,1
908,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
89,5,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
708,2,2
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,0
2015,8,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,2
38,2,4
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1321,4,2
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
153,1,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,1
0,8,1
0,8,1
38,2,4
38,2,4
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
770,6,2
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1838,8,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,4
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1058,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,0
38,2,4
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1341,5,2
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
1820,5,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1745,4,2
0,8,1
0,8,1
354,5,2
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,0
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
959,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1273,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
227,2,2
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
1831,8,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
595,8,2
274,0,2
0,8,1
0,8,1
0,8,1
38,2,2
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1442,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1992,2,2
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
112,0,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
1890,6,2
0,8,1
0,8,1
0,8,1
1581,4,2
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
203,1,2
0,8,1
0,8,1
38,2,0
38,2,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1139,7,2
0,8,1
0,8,1
416,1,2
0,8,1
153,1,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
722,6,2
0,8,1
0,8,1
38,2,3
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,2
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
1754,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
379,5,2
0,8,1
0,8,1
0,8,1
38,2,1
38,2,0
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
2015,8,4
0,8,1
38,2,3
0,8,1
1799,4,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,0
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
783,6,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,0
0,8,1
38,2,2
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
153,1,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
153,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
711,8,2
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,3
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
806,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
137,0,2
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,4
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
586,0,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
38,2,1
153,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
1388,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
548,4,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
74,7,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1971,5,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
153,1,3
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
